TITLE Retention
0001 70.14284615384616
0010 70.25823076923078
0100 70.37361538461539
1000 70.489
0100 70.60438461538463
0010 70.71976923076924
0001 70.83515384615386
1000 70.95053846153847
0001 71.06592307692308
0100 71.1813076923077
0001 71.41207692307694
1000 71.52746153846155
0100 71.75823076923078
1000 71.87361538461539
0010 71.989
0100 72.10438461538462
0010 72.21976923076923
0100 72.33515384615384
0001 72.45053846153847
1000 72.56592307692308
0010 72.6813076923077
0100 72.79669230769231
0001 72.91207692307692
1000 73.02746153846154
0010 73.25823076923078
0100 73.37361538461539
0001 73.60438461538462
1000 73.71976923076923
0001 73.83515384615386
0010 73.95053846153847
0100 74.06592307692308
1000 74.1813076923077
0100 74.29669230769233
0010 74.41207692307694
0001 74.52746153846155
1000 74.64284615384616
0010 74.75823076923078
0100 74.87361538461539
0001 75.10438461538463
1000 75.21976923076924
0001 75.45053846153847
0010 75.56592307692308
0001 75.6813076923077
1000 75.79669230769231
0010 75.91207692307692
0100 76.02746153846154
0001 76.14284615384616
0010 76.25823076923078
0001 76.37361538461539
1000 76.489
0100 76.60438461538462
0010 76.71976923076923
0100 76.95053846153847
1000 77.06592307692308
0001 77.29669230769231
0100 77.52746153846155
0010 77.64284615384616
1000 77.75823076923078
0001 77.87361538461539
0100 77.98900000000002
0001 78.10438461538463
1000 78.21976923076924
0100 78.33515384615386
0010 78.45053846153847
0001 78.56592307692308
0010 78.79669230769233
0100 78.91207692307694
1000 79.14284615384616
0001 79.37361538461539
0100 79.489
0001 79.60438461538462
1000 79.71976923076923
0100 79.83515384615386
1000 79.95053846153847
0001 80.06592307692308
0010 80.1813076923077
0001 80.29669230769231
1000 80.41207692307692
0010 80.64284615384616
0100 80.75823076923078
0001 80.989
1000 81.21976923076924
0100 81.33515384615386
0010 81.45053846153847
0100 81.56592307692308
0010 81.68130769230771
0001 81.79669230769233
0010 81.91207692307694
0100 82.02746153846155
1000 82.14284615384616
0010 82.25823076923078
0100 82.48900000000002
0001 82.60438461538463
0100 82.83515384615386
0010 83.06592307692308
1000 83.1813076923077
0001 83.29669230769231
0010 83.41207692307692
0100 83.52746153846155
1000 83.64284615384616
0001 83.75823076923078
0010 83.87361538461539
0001 83.989
1000 84.10438461538462
0010 84.33515384615386
0100 84.45053846153847
0001 84.6813076923077
1000 84.91207692307694
0100 85.02746153846155
1000 85.14284615384616
0001 85.25823076923078
0010 85.3736153846154
0100 85.48900000000002
0010 85.60438461538463
0100 85.71976923076924
1000 85.83515384615386
0100 85.95053846153847
0010 86.18130769230771
0001 86.29669230769233
1000 86.52746153846155
0010 86.64284615384616
0100 86.75823076923078
0001 86.87361538461539
0100 86.989
0010 87.10438461538462
1000 87.21976923076924
0001 87.33515384615386
1000 87.45053846153847
0010 87.56592307692308
0100 87.6813076923077
0001 87.79669230769231
0010 87.91207692307694
0100 88.02746153846155
0010 88.25823076923078
0001 88.37361538461539
1000 88.489
0001 88.60438461538462
0100 88.71976923076923
0100 88.83515384615384
1000 88.95053846153846
0100 89.06592307692308
0100 89.1813076923077
0001 89.29669230769231
1000 89.41207692307692
0001 89.52746153846154
0010 89.64284615384615
0100 89.87361538461539
1000 89.989
0001 90.21976923076923
1000 90.45053846153847
0010 90.56592307692308
0010 90.6813076923077
0001 90.79669230769231
0010 90.91207692307694
0010 91.02746153846155
1000 91.14284615384616
0001 91.25823076923078
1000 91.37361538461539
0100 91.489
0010 91.71976923076924
0001 91.83515384615386
1000 92.06592307692308
0001 92.29669230769231
0100 92.41207692307692
0100 92.52746153846154
1000 92.64284615384615
0010 92.75823076923078
0010 92.87361538461539
0001 92.989
1000 93.10438461538462
0100 93.21976923076923
0010 93.33515384615384
0100 93.56592307692308
1000 93.6813076923077
0001 93.91207692307692
1000 94.14284615384616
0010 94.25823076923078
0010 94.37361538461539
0001 94.489
0100 94.60438461538463
0100 94.71976923076924
1000 94.83515384615386
0001 94.95053846153847
1000 95.06592307692308
0010 95.29669230769233
0100 95.41207692307694
0001 95.64284615384616
1000 95.75823076923078
0001 95.989
0100 96.10438461538462
0100 96.21976923076923
0010 96.33515384615384
0100 96.45053846153847
0100 96.56592307692308
0001 96.6813076923077
1000 96.79669230769231
0010 96.91207692307692
0100 97.02746153846154
0001 97.25823076923078
0100 97.37361538461539
0010 97.60438461538462
0100 97.83515384615386
0010 97.95053846153847
0010 98.06592307692308
0001 98.1813076923077
0010 98.29669230769233
0010 98.41207692307694
1000 98.52746153846155
0001 98.64284615384616
0010 98.75823076923078
0100 98.87361538461539
0010 99.10438461538463
0001 99.21976923076924
1000 99.45053846153847
0001 99.6813076923077
0100 99.79669230769231
0100 99.91207692307692
1000 100.02746153846154
0100 100.14284615384616
0100 100.25823076923078
0010 100.37361538461539
1000 100.489
0001 100.60438461538462
0010 100.71976923076923
0100 100.95053846153847
1000 101.06592307692308
0001 101.29669230769231
0010 101.52746153846155
0100 101.64284615384616
0100 101.75823076923078
0001 101.87361538461539
0010 101.98900000000002
0010 102.10438461538463
1000 102.21976923076924
0001 102.33515384615386
0100 102.45053846153847
0010 102.56592307692308
1000 102.68130769230771
0001 102.79669230769233
0100 102.91207692307694
0010 103.02746153846155
1000 103.14284615384616
0001 103.25823076923078
0010 103.37361538461539
0110 103.71976923076923
2002 104.06592307692308
3003 106.14284615384616
